"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","a","b","r","tau","sigma_prev","sigma_g","sigma_q"
11,1541.55908176732,"Successful completion",0.0199999999998899,0.995647776177357,0.407146879392646,0.999999942824563,0.107388411010113,9.99410674590337e-07,0.0900611969214428,4.9979035919783,0.500000006035941,1.99974709293364,0.54562963793736,0.991673067661129
12,1638.17304001706,"Successful completion",0.019962913113517,0.995398092713577,0.599999961292341,0.443052381279102,0.0698107782882301,3.98847879458835e-08,0.0894082396477399,3.60728384717234,0.500425807591793,1.52482041059733,0.774437467588192,0.928679320027846
13,1446.84073055811,"Successful completion",0.01018593226805,0.996142649524291,0.424803183951188,0.386776637959157,0.0615583019665483,9.99999967075747e-07,0.0349709092883665,0.80739163011458,1.48129834077746,1.5249863578701,0.540457853352788,0.818264210438145
14,1445.61140039287,"Successful completion",0.00415694263589819,0.995876382553322,0.400660782345582,0.402213147898296,0.0302535097954201,2.06257863378379e-08,0.0613393590077155,4.99701356953942,0.959044954696031,1.50059367424265,0.532143929002324,0.832738015945488
15,1713.20185433403,"Successful completion",0.0199892818427267,0.950000007181858,0.400055468562148,0.739118954673454,0.706921579041523,2.2122443780322e-08,0.0924979988590464,4.99999104694876,3.64055275284677,1.99739323048704,0.582281186597409,1.08373028299183
16,1667.31671275624,"Successful completion",0.0199999801700901,0.990568388168693,0.400317312504269,0.684515080676083,0.631151560439654,3.75182273192287e-07,0.199999999998862,4.99999988921243,0.500000055203089,1.99995232414787,0.580114734623348,1.18353786810493
17,1642.32029955157,"Maximum number of evaluations exceeded",0.00805016795459174,0.994488104306701,0.599999998934833,0.386686995466098,0.0306749475659669,2.42989838717447e-08,0.0880903407820895,2.9239896891033,0.500384941910911,1.69186146054438,0.792825969587687,1.01382741290901
18,1604.77218975367,"Successful completion",0.0199828399939389,0.993775325336745,0.418876852126386,0.809305451368234,0.77025441948184,1.0511464443229e-08,0.181369336482167,0.734665741326305,2.55109980877715,1.82437599462886,0.578266306644818,1.10538457388472
19,1447.16443280666,"Successful completion",0.00649891203702848,0.995747770301499,0.400000196719935,0.432367810784676,0.0440757836484534,1.82903088063261e-08,0.0610955802488482,3.92858568353382,0.989108890945549,1.48721100711758,0.535796018683707,0.825664444987786
20,1513.56445793641,"Successful completion",0.0162437407650068,0.99565021270174,0.410678474434345,0.99999954205355,0.0853234781017247,4.39133830698265e-08,0.0913514836907668,2.67976767877856,0.500002023386588,1.49820746808085,0.540426994255135,1.02020477309096
21,1702.48121727922,"Successful completion",0.0199996432346751,0.994115482147331,0.400807117278198,0.705214160923847,0.678563182702862,8.49617309219877e-07,0.0712991040986392,4.98018449536149,3.94799797795132,1.99999987569948,0.587754731609766,1.99979473761062
22,1461.40156013207,"Maximum number of evaluations exceeded",0.0199999999999962,0.995605183728817,0.417140802431354,0.524779142695555,0.113048860218772,2.68458419187706e-07,0.0928837357247916,4.97245744863133,0.500000961859399,1.5375175447878,0.548368980154441,0.815859817598062
23,1802.21388890904,"Successful completion",0.019997293760797,0.996001646407728,0.492309286772518,0.405931162588803,0.0782376421197705,1.24190103087405e-07,0.0365905899136072,0.822863770101652,1.60291333625189,1.57309676847541,1.99988663632132,0.799540164419223
24,1630.49650994295,"Successful completion",0.0199999957029103,0.996033911035226,0.412101389119371,0.611823324317332,0.130852869813247,1.48868231962997e-08,0.0996795600672086,0.755967215892395,0.658101966924586,1.99923284154941,0.536222340349704,1.98534608258944
