"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","a","b","tau","sigma_prev","sigma_g","sigma_q"
1507,1470.80419061847,"Successful completion",0.00482316010751328,0.995824718134771,0.415928488401824,0.399640213803599,0.0332011632533795,3.44096857547375e-08,0.0748398439898304,0.77844530257123,1.99997793713724,0.532221992535334,0.823598938541228
1508,1444.39696037117,"Successful completion",0.00472364920773218,0.995722427577952,0.401906561890377,0.387669856889731,0.033779768449547,9.08786803761637e-07,0.0968059964861165,0.5000020535424,1.50327660098844,0.525325026176599,0.846005855316587
1509,1460.88244183099,"Successful completion",0.0197459807335254,0.995577455531354,0.419880635464259,0.517579081233316,0.112249212647605,8.93784250319425e-07,0.101336251050174,0.500182637626793,1.54265823503625,0.549824282302732,0.814443189141042
1510,1442.96763275426,"Successful completion",0.0048456602550241,0.995701619558941,0.415045152630687,0.385019237486631,0.0336096934999706,9.99981729420319e-07,0.0948016638234834,0.511213773615742,1.50072508464978,0.526543617224133,0.838901684500026
1511,1504.14526506641,"Successful completion",0.0199999999993546,0.995793211212459,0.421437705387749,0.530108015598871,0.118326013029186,3.48419896961217e-09,0.0528524381094249,3.99999999977549,1.99999999993428,0.579978816406672,0.80538717905759
1512,1463.94242651133,"Successful completion",0.00648956207230216,0.995722441501059,0.400016462066255,0.404530461502694,0.04457200744355,1e-06,0.0930607561764791,0.533875977750281,1.89101061367046,0.527213509836356,0.834291726281523
1513,1484.27467970189,"Successful completion",0.00100001058370037,0.995661241560044,0.400001834381149,0.291436039532238,0.0162543408975248,1e-06,0.0995926218604824,0.500158733341993,1.99999989170422,0.520969779533023,0.875039157934153
1514,1472.0160135794,"Successful completion",0.00515679034972968,0.995669720199533,0.403190091253474,0.399755378777254,0.0360893677451749,1.27888257207428e-07,0.0932625716501339,0.54404579355056,1.99999972664771,0.528838986993122,0.835118901682106
1515,1607.02292782828,"Successful completion",0.0199999990047078,0.994360487218122,0.400000000704218,0.672452042083015,0.639615611058141,1e-06,0.0735500536160417,3.9999825798372,1.68224809723842,0.589086715466764,1.05689747101451
1516,1475.1518574238,"Successful completion",0.0199947860972792,0.994376681331622,0.43727391279425,0.534969373920673,0.114109125594972,2.24961854749041e-08,0.111523340550737,0.503394359312669,1.53436440938333,0.556232183642142,0.846402933159762
1517,1666.01572319103,"Successful completion",0.00132393822669662,0.994915433459386,0.400000004727283,0.574669818987605,0.545019074971922,9.99595957614346e-07,0.0807712548974981,1.88116288202076,1.5428271939927,0.577054732112537,1.99999834289938
1518,1444.69482478665,"Successful completion",0.0048321652555782,0.995711725938439,0.400000000744926,0.39063779005102,0.0343196048914083,9.99999999999999e-07,0.0942056915772428,0.517153571413856,1.49744691448397,0.524246038360095,0.850512339794558
1519,1642.16309569717,"Successful completion",0.0199999999642352,0.993382095541668,0.400071447705156,0.659479355462759,0.601757270016633,8.90204441899278e-07,0.19820948133954,0.517512954609234,1.69861797432545,0.590046799247551,1.1690747565358
1520,1443.04020320653,"Maximum number of evaluations exceeded",0.00485199480069083,0.995701914414024,0.414815391149995,0.385669850680537,0.033672672591753,9.9480631386555e-07,0.0964671447100112,0.500000008417583,1.49856684847926,0.526158647986979,0.840237520379918
1521,1459.49198520733,"Successful completion",0.00100000019068652,0.995679663738008,0.400000001026371,0.291276289005253,0.0161394586332384,1e-06,0.0989529616570095,0.5,1.52732837426035,0.519692585457852,0.879093624268604
1522,1617.19211461637,"Successful completion",0.0195330762864712,0.99454429912405,0.400188500964195,0.639331820358482,0.601448309846503,8.95726423749091e-07,0.06896345161432,3.93239056148646,1.9971821970298,0.589174712733246,1.05051494676924
1523,1486.71806550649,"Successful completion",0.0199999982254761,0.995612553987082,0.400000000081396,0.524830375437671,0.118747329889197,5.49841847113502e-07,0.0933334314221827,0.574541865087229,1.99696331904316,0.550384156296421,0.81543905865877
1524,1484.63003627251,"Successful completion",0.0199981094149298,0.995587523227355,0.417255535562028,0.517178177422326,0.114709677460603,9.99989450599127e-07,0.0972141648991384,0.538454636552452,1.99999999935767,0.550642790731562,0.809162265407186
1525,1468.44409409688,"Successful completion",0.00357392025518264,0.995979697766338,0.434886619657288,0.276933688322611,0.0387989445176183,1.61917334430518e-07,0.0640575478506613,0.891594615144508,1.58069875146951,0.543606632085171,0.852972869165146
1526,1541.58328117668,"Successful completion",0.0199965695501702,0.995652194001861,0.407096679081048,1,0.107396159119059,9.99999988601258e-07,0.0990783628235865,0.5,1.99999999995353,0.545504914669384,0.991760502344135
1527,1493.7392477683,"Successful completion",0.0199999947380709,0.994866577119295,0.400026900148158,0.419123009383494,0.156802747066344,4.36201199008293e-08,0.0686476782457454,1.00175803425156,1.61451731478345,0.565738188313702,0.872038009387263
1528,1604.53056452459,"Successful completion",0.0169823772707306,0.99565601775089,0.411180013883587,0.533830935246372,0.104797612476656,9.99999999999997e-07,0.0841629264799399,0.616646421342497,1.51297573344613,0.541597244342556,1.99968652121186
1529,1444.56130760298,"Successful completion",0.00420529951644873,0.995850735934198,0.419280218712655,0.403932765499607,0.0294236981143406,1.38910850493432e-08,0.0617051446744274,1.18246026200776,1.49962766917253,0.535773876242616,0.818526623344134
1530,1702.67183201004,"Successful completion",0.0199549296594325,0.993394704708129,0.400000000000127,0.667335421343961,0.614430749874922,1e-06,0.199999999824535,0.50081236496299,1.63973761202999,0.600887672743021,1.9980609696724
1531,1463.16636321523,"Successful completion",0.0199936805078688,0.995832242548072,0.40507858500011,0.503004520796846,0.119125105329702,9.63851260383799e-07,0.0879815394235528,0.610525603225382,1.55897604449691,0.556615413592986,0.813945262031062
1532,1517.46211693914,"Successful completion",0.0190926654491316,0.995706736870981,0.40868907547412,0.998890578561396,0.102100794205612,9.94532633744794e-07,0.0948222624834386,0.520914213011692,1.52412023140112,0.544779325402848,0.997585151603021
1533,1460.81201186185,"Successful completion",0.0197624923689637,0.995600482046083,0.417715370287308,0.519951767603508,0.112323282338905,9.69681440936671e-07,0.100568469699849,0.505647525203127,1.53323617704268,0.550239951937381,0.814122793595427
1534,1459.35356825735,"Successful completion",0.0010000226308531,0.99560575245882,0.401017552010368,0.290509429526295,0.0162534457330698,7.13557890722198e-07,0.0989736977824315,0.500000262503539,1.52392645402631,0.519242694574218,0.879562014631523
1535,1715.42129876934,"Successful completion",0.0182623405710192,0.950476187972042,0.406013780588342,0.781659012600202,0.7637286566873,9.85669098119498e-07,0.106824699966873,3.77261990075289,1.9761628733951,0.592850503845965,1.08164468420743
1536,1460.54749858128,"Successful completion",0.0194959034291065,0.995581089723383,0.415923218679807,0.51665513513479,0.111598089221374,9.95455595221645e-07,0.101473366738218,0.500021323841954,1.54016019444948,0.548623255822062,0.817593771523388
1537,1541.54478507503,"Successful completion",0.0199927258619734,0.995644619623046,0.406994284313273,0.999570712566058,0.107371458407552,9.67217944993777e-07,0.0987992669809239,0.501694468339753,1.99952544628722,0.545530424870915,0.991737507895519
1538,1463.58826929153,"Successful completion",0.019999999999998,0.995613465229836,0.4,0.531717855800694,0.117557011473278,1e-06,0.102353857457994,0.500000000000069,1.5360449221601,0.550039237370341,0.821021946991458
1539,1616.71097602067,"Successful completion",0.0199721591590732,0.994653800590931,0.400002127458988,0.633283266885226,0.593716965532337,9.99999872031911e-07,0.0683896625170685,3.82032645926022,1.99999999999961,0.588780882332983,1.04939436166924
1540,1793.45360678845,"Successful completion",0.00130889650110197,0.995928936410581,0.59999999944,6.83083193787345e-13,0.00545896991013806,9.99999999899492e-07,0.0334708241699698,3.9999997838367,1.75634190733768,0.808235571240265,1.20262996878798
1541,1444.04781283149,"Maximum number of evaluations exceeded",0.00499374157344662,0.995680216233816,0.408073965234365,0.407933717180818,0.0334963353174865,2.00911114835376e-07,0.0976481705062992,0.5,1.49631757963132,0.52704846302554,0.844534520114589
1542,1602.33986912295,"Successful completion",0.00713745603999271,0.99579518356138,0.400496935777266,0.999868849318502,0.0399090680120455,9.9995714187447e-07,0.0925869383786668,0.500115894579642,1.49450223881462,0.520344700271173,1.99988236251439
1543,1461.31128039846,"Successful completion",0.0198958910171343,0.995635609672089,0.422780265121849,0.523643332603107,0.110599588709143,9.99996015049202e-07,0.100652156750926,0.500665156036727,1.54775862036083,0.55135276631205,0.812073244547589
1544,1463.58391527781,"Successful completion",0.0199999999124765,0.99561128991239,0.400000001882796,0.531604302949665,0.117563431012481,9.83939996824958e-07,0.102255194221852,0.500657265596562,1.53592594507441,0.550015172873467,0.820853744112815
1545,1578.90033844984,"Successful completion",0.00127977497988951,0.995857277947541,0.4,0.273221611272303,0.0233204294823355,1e-06,0.0956065794971062,0.500048665798349,1.51782292776507,0.509298082170657,1.97934845752846
1546,1444.75028997201,"Successful completion",0.00477319315114145,0.995721721940466,0.400039606711936,0.390303761355285,0.0340047403411845,9.96304181292192e-07,0.0959821643324597,0.505401569766122,1.49946569787923,0.525405080697364,0.846318649730874
1547,1484.91991438907,"Successful completion",0.00100000681011379,0.995596070001445,0.400040917513798,0.296147269258617,0.0163774328410365,1.63261461392314e-07,0.101256709064114,0.500001118477017,1.99999707603709,0.520055570868379,0.876177198226639
1548,1452.66627072581,"Successful completion",0.00218972956567285,0.99591051009596,0.416414315853657,0.303311956231704,0.021843475549438,9.43540316549022e-07,0.0684540901005486,0.788397726643529,1.52742902854376,0.535672085867379,0.830987951582681
1549,1444.79874437394,"Successful completion",0.00474926960370138,0.995716783644782,0.400000231238695,0.390167823477676,0.03388589260452,9.4749650691505e-07,0.0965991351011772,0.501559991316637,1.49918974953294,0.525346775924125,0.846904458986772
1550,1641.10495474209,"Successful completion",0.0199999999999578,0.993425957590429,0.400008419597019,0.65626977623528,0.597783465706664,9.99340962502059e-07,0.199998188079427,0.500818180979219,1.67613862976448,0.591671029398414,1.17673978522306
1551,1483.47665298891,"Successful completion",0.00100002575891526,0.995732119233115,0.4000000036521,0.286681637891877,0.0159722514076768,9.99079517331609e-07,0.0856842928251681,0.602446811290319,2,0.524235320811966,0.866864402265026
1552,1640.98217268957,"Successful completion",0.0199999999999991,0.993411573633554,0.4,0.655877070729819,0.597280236002363,1e-06,0.2,0.500004732038061,1.67645851400781,0.591732888123591,1.17634907053432
1553,1470.08761767962,"Successful completion",0.00492277955703624,0.995882556587761,0.418181068532948,0.381679853613809,0.0337868605116417,3.5039841971807e-07,0.0825325809829131,0.619141384577047,1.98925114568569,0.530340219758125,0.827310507910496
1554,1452.63947319869,"Maximum number of evaluations exceeded",0.00298532805287956,0.995994721191793,0.418850434496673,0.377089102251813,0.022519251271024,4.81334203274431e-09,0.0440600366107048,3.80531900488582,1.51242760063951,0.548698477253062,0.812074215360909
1555,1445.23285772624,"Successful completion",0.0051677366128979,0.995788740998592,0.400000794164613,0.39572583245371,0.0366745933816317,2.27264451353711e-07,0.097267920369966,0.503417055151569,1.49982992577245,0.526102335106267,0.844968828167858
1556,1463.58865940311,"Successful completion",0.0199999995503859,0.995616300051656,0.4,0.531648159493146,0.117600777686115,9.96999897567321e-07,0.102372082819659,0.5,1.5360188568291,0.549921274457269,0.820785092054958
1557,1645.0695534171,"Successful completion",0.0010777604095369,0.995406612482652,0.6,0.236156276868983,0.0121754106282045,9.99995156233814e-07,0.0852853580942922,0.58893166478848,1.53345555477302,0.773896031842063,0.949702539259146
1558,1809.04954059516,"Successful completion",0.0198685592206872,0.992470889685749,0.427498189195608,0.453114929298435,0.0686180122520112,9.99999999991631e-07,0.0685612374302559,0.81937121602674,1.56179124130218,1.99999999989941,0.796384285583113
1559,1623.00917417457,"Successful completion",0.0010073157545078,0.950000290230986,0.40001115431684,0.29170063067712,0.0163401941909096,9.99995753916623e-07,0.0973930305870961,0.522893003460812,1.99999998398585,0.524959267059062,0.860631969647644
1560,1480.69407902796,"Successful completion",0.00275990780259533,0.9959899551207,0.422519251967489,0.352541938872638,0.0237123889883885,4.75416990128159e-09,0.0443402630820924,3.88615633272595,1.99999815837142,0.548369823193091,0.81530790069899
1561,1445.73939313796,"Successful completion",0.00410620401106023,0.995694115581678,0.4,0.403920398983015,0.029921173937992,2.0553841906562e-08,0.069118187627976,0.928899607653853,1.50434433563425,0.531963013921876,0.831605437641376
1562,1470.8956516751,"Successful completion",0.00516855365282579,0.995676499213144,0.414640453783913,0.391206749036256,0.0354244776251489,1e-06,0.0974539032822369,0.500000000000129,2,0.52801484619118,0.834099078080936
1563,1470.72199468859,"Successful completion",0.0051868952013084,0.995657627479569,0.41517946926777,0.389265304206234,0.0356191578136575,9.99999999993103e-07,0.0946613756976581,0.518156683773078,1.99933579393986,0.527871955024342,0.834568905580757
1564,1472.23791268854,"Maximum number of evaluations exceeded",0.0199999999177639,0.996017403328291,0.400000036331825,0.557553474593834,0.118739862631392,8.43776775325655e-09,0.062080776338449,1.52663914737467,1.5198901929429,0.566784755953244,0.813177631503367
1565,1444.78150519079,"Successful completion",0.00477728834583987,0.995715562955645,0.400122725433228,0.390495425694507,0.0340466781755817,9.91342608758653e-07,0.0968179324651838,0.500000211637878,1.49933711596546,0.525063993511673,0.84672487199309
1566,1482.3336978242,"Maximum number of evaluations exceeded",0.0199969622106559,0.99614372470723,0.411163465003967,0.540324464905531,0.116379210660325,3.35882008758565e-09,0.0525620780082874,3.99700815486561,1.55873903702281,0.571584148603033,0.80166615055058
1567,1629.90122421219,"Successful completion",0.0192662437890669,0.995797539834794,0.409327295042592,0.611336892471536,0.121674447851945,3.5543489045118e-09,0.0521415495442507,3.99999993247748,1.54171091714716,0.573558748684011,1.9996861436081
1568,1444.47578234704,"Successful completion",0.00481987959364295,0.995728969242324,0.400888145752342,0.390153114655181,0.0342388045864141,7.03883120261188e-07,0.0939092511935146,0.520261476185241,1.49963975934977,0.525791973853309,0.844819877516981
1569,1540.55311380454,"Successful completion",0.00441990446601707,0.994492723874558,0.51745632063844,0.380085596182175,0.0175618773045056,5.21702230330066e-09,0.0431640882140827,3.23013934937264,1.51452296696473,0.689092423750127,0.784172304224465
1570,1458.52567508029,"Successful completion",0.00100000001201946,0.995734540501264,0.4,0.286892140934046,0.0159814273421798,1e-06,0.0865324960407959,0.593047632804531,1.52599295117645,0.523140887668401,0.869052327200984
1571,1483.47673280531,"Successful completion",0.001,0.995729459671184,0.4,0.286644442288038,0.0159848713567847,1e-06,0.0857341582127127,0.6020727420243,1.99999723686141,0.524228095152886,0.867135347143832
1572,1828.17582606275,"Successful completion",0.0185440132294268,0.991067105209114,0.599999516075571,0.692842276164741,0.678058630365932,1.00592795953451e-09,0.199998645708634,3.99982505817474,1.99998986452878,0.831690397159712,1.32360407482696
1573,1577.88708319004,"Successful completion",0.00308302807730206,0.995770456959016,0.400000087981856,0.350215214740552,0.0281724769186884,2.41429891197189e-07,0.0944844092509009,0.500000000083785,1.49324674614455,0.514684638038115,1.99998954011464
1574,1598.40944195688,"Successful completion",0.018799774553529,0.995617263504749,0.40000000002425,0.534670149596923,0.457255669253057,1.12236543653111e-08,0.0639134837680928,4,1.99999988478896,0.599883518943727,1.043238056811
1575,1487.04413810347,"Successful completion",0.019965724831376,0.995575150033361,0.400000000033215,0.529730598216821,0.118214171189308,9.99087925134167e-07,0.103909437635613,0.500273734940152,1.99990813691537,0.549305888712644,0.817486519426722
1576,1606.93485550207,"Successful completion",0.0199856448039963,0.994363704169452,0.402865657957884,0.670677886689292,0.637940826595231,9.99882433963095e-07,0.0733330926682521,3.99222358587597,1.68284327487331,0.58958950012383,1.05569879092492
1577,1482.11426840981,"Successful completion",0.00100508767663366,0.995793308250116,0.400000000002521,0.285568628972227,0.0155155439072874,9.99955830210285e-07,0.078813747288705,0.66595459831901,1.9804458093206,0.524126587818094,0.866823676549963
1578,1486.96166655291,"Successful completion",0.00100002947638123,0.996036616046095,0.4,0.327420794368462,0.0118351506232575,5.05801952951112e-09,0.0424650994661985,4,2,0.541101855690859,0.835454707073496
1579,1507.36128090713,"Successful completion",0.02,0.995806932196882,0.4,0.537599975496555,0.123905665485069,3.57958399204049e-09,0.0529010625620801,4,2,0.578656752843966,0.815537486234438
1580,1467.16890333835,"Successful completion",0.0199386892433657,0.99546212514372,0.4283181719411,0.545329424640313,0.110977633265115,3.50668236392722e-08,0.108115747453791,0.507949251835543,1.60995882259528,0.555114800186668,0.796133396886417
1581,1486.78971720332,"Successful completion",0.0199999449479973,0.995605245285155,0.400459963265148,0.522968785291141,0.118893507843608,9.99808556061329e-07,0.0945708058598544,0.563390007792583,1.99996276008111,0.550381698989934,0.815394501093386
1582,1444.59502883624,"Maximum number of evaluations exceeded",0.00472662882467041,0.99574734967931,0.400027255046225,0.387015403705996,0.0337876432978849,9.88361095928592e-07,0.090702557969009,0.543364631797075,1.50028499719561,0.526624529093788,0.84242407820917
1583,1461.14814521568,"Successful completion",0.0199987099218906,0.995617553383584,0.418553611279317,0.514555290463955,0.114068528710507,9.30471789885008e-07,0.093650173038656,0.556140631623549,1.53601808238361,0.551547357229901,0.811214309002773
1584,1460.87109718153,"Successful completion",0.0197857703051394,0.995595415789701,0.41807068858139,0.520560228973887,0.112242827067813,9.99999999745981e-07,0.101409177430336,0.500241795021406,1.53607613605968,0.550594768266268,0.813782593395573
1585,1486.04164682699,"Successful completion",0.019999999593112,0.995636223986793,0.4,0.51804074138967,0.120005666031935,9.99999999999999e-07,0.0920686601772105,0.584313953120337,1.98806773404195,0.548151491808129,0.815630293600711
1586,1443.92217471157,"Successful completion",0.00494130394015153,0.995704978698274,0.404403745452089,0.391349727685981,0.0346787956471955,9.99999408006355e-07,0.096690143099386,0.500000025867693,1.49658642288059,0.525620796263858,0.844376719842258
1587,1461.09511966324,"Successful completion",0.019952965177948,0.995630932529194,0.417738330470806,0.516711639239112,0.113882129181508,4.23282419595464e-07,0.0936599059577078,0.558223039374838,1.53951350205705,0.55141997481531,0.811015420239874
1588,1484.19841210884,"Successful completion",0.00100000000000166,0.995653828197131,0.400000494049649,0.291345869618179,0.0162904001764765,8.31186698426879e-07,0.0994392522421285,0.501508842238083,1.99910264665116,0.521171554453818,0.875304986752259
1589,1443.00000662917,"Successful completion",0.00494944368379396,0.995706190202511,0.414707314710042,0.386865696521123,0.0341820761135678,9.63342993339862e-07,0.0955205620926552,0.506455435336625,1.50108778172744,0.526056275334178,0.839219509551359
1590,1507.69345844155,"Maximum number of evaluations exceeded",0.0199987509848419,0.996660868080976,0.431021452281934,0.544957638181012,0.10961426292345,5.77614594647383e-09,0.0631382185752645,1.78301966410079,1.90527516604055,0.697479126087251,0.719727876371148
1591,1807.02827789618,"Successful completion",0.0199995466501436,0.995699901550924,0.440819716735085,0.515671828898639,0.080153035802932,1.30031686084085e-08,0.0676620614060652,1.06931698454298,1.99999990888537,1.99999998510838,0.765885468290838
1592,1445.52239574073,"Successful completion",0.00487576086523282,0.995537079683043,0.422972956220066,0.391596890937055,0.0339703540135188,6.14955672419013e-08,0.0984941890996921,0.511874740527681,1.51047746073292,0.539837476203577,0.836553320433189
1593,1484.70753973521,"Successful completion",0.0199898735070693,0.995564817223904,0.417473354226851,0.520221513033288,0.114394308907232,9.91212314829115e-07,0.102290625437356,0.504932166944508,1.99994325387295,0.550195218496286,0.810390413294905
1594,1445.99523934581,"Successful completion",0.00617482678579862,0.995678016897449,0.4,0.424585628691388,0.0410538112223863,3.93846547995558e-08,0.0792400801023347,0.709917182767408,1.4946683982631,0.533871235016239,0.820287479044668
1595,1444.60000679523,"Successful completion",0.00471911062682364,0.995739494533596,0.40016766590577,0.389368249751257,0.0337059437844607,2.71445991245658e-07,0.0899868558806701,0.55410973663494,1.50104986870026,0.526770216715291,0.842077739191217
1596,1459.32153558319,"Successful completion",0.00100003863419551,0.995682852312612,0.400000000000001,0.290631977458511,0.0161677516395421,9.92715682741719e-07,0.0976506344686086,0.508335336734609,1.5265084943005,0.519869950341787,0.878195632306621
1597,2345.49123257091,"Successful completion",0.0199999999159069,0.995699214980596,0.599999999872586,8.03385362456672e-17,0.99999999863052,9.99993201252636e-07,0.037746395965572,3.99999526182506,1.87177890288457,1.62259411928141,1.99999595964887
1598,1507.34324019288,"Successful completion",0.0199996566570537,0.995809090379358,0.400000000037045,0.537930880532382,0.123829726374782,3.57979292329068e-09,0.0528901926999885,4,1.9997817656823,0.578676978150898,0.815583647100215
1599,1475.41566795403,"Successful completion",0.0078803957860481,0.996196787015172,0.425879153534753,0.479585724683972,0.0453607531059465,2.87864260460681e-08,0.075209626387841,0.789670861679303,1.98833807420263,0.53479200328628,0.821726792145067
1600,1617.65359213836,"Successful completion",0.019105273368661,0.99457415156407,0.402002194340461,0.642936825739206,0.606376179390959,8.3879232699944e-07,0.0693761500724352,3.99965033387344,1.99908519218578,0.589938439495871,1.04927386146204
1601,1461.17576387268,"Successful completion",0.019999793168329,0.995688983832481,0.416582835993585,0.515454672673144,0.115189334070577,9.62040130208816e-07,0.0933286210392654,0.55872352586967,1.53762047668857,0.549359061158091,0.811487312293438
1602,1444.81032613158,"Maximum number of evaluations exceeded",0.00472514320572375,0.995722432449715,0.400000000000001,0.390004039847496,0.0337432020764096,9.99999999998345e-07,0.0968025167322576,0.500000000038898,1.49947947320303,0.525397460476919,0.847231490042987
1603,1443.30545026325,"Successful completion",0.00450351715410695,0.995703593724483,0.408274525434961,0.384493261400714,0.0321554761052397,2.08148525003122e-07,0.0910005852675147,0.547352764994682,1.49831048486621,0.525699387596108,0.839807966252171
1604,1443.04014714823,"Successful completion",0.0048561225982415,0.995699730111939,0.414829032761931,0.386062658595669,0.0336623082313386,9.96535820042927e-07,0.0964563906186204,0.500004521597946,1.49914534934263,0.526086115151254,0.840453550533887
1605,1602.230225841,"Successful completion",0.00718919558364339,0.995793128324075,0.40478793803335,0.999999990695053,0.0398673427191081,9.99408223831694e-07,0.0924848795027259,0.500049675328118,1.49526173215772,0.520178677247948,1.99999527790923
1606,1443.16005531282,"Successful completion",0.00479184353485803,0.99570639786227,0.410499193116795,0.380820982350377,0.0341538011952275,9.99982209397088e-07,0.094964740634182,0.511236987560038,1.49823384092067,0.525760326077787,0.840945720190469
1607,1444.3543210331,"Successful completion",0.00461052604509064,0.995637772143266,0.402832720898,0.388691108985335,0.0330001890933901,5.88617150935816e-07,0.0968553616122949,0.500000648796475,1.48755712493248,0.524925703246473,0.858288279707311
1608,1444.59107154743,"Successful completion",0.0044863223779876,0.995767870167266,0.401427578340571,0.381890600081011,0.0321390725284078,9.99999999999788e-07,0.0855091103684507,0.586025584443159,1.5215723604095,0.527622373239564,0.841188792078636
1609,1472.60519055717,"Successful completion",0.00504988705181284,0.995689615506209,0.400005993729115,0.395271506807595,0.0356187662679404,9.99991409768974e-07,0.0975635097746763,0.501876141568621,1.99999999820351,0.527108325958199,0.840281420378033
1610,1444.77970697395,"Successful completion",0.00476600390990215,0.995717422275617,0.400066638405926,0.390395074417621,0.0339521907670108,9.98123562617123e-07,0.0965861455654338,0.501466568593879,1.49992208508328,0.525195200200778,0.846381947186068
1611,1680.74464379098,"Successful completion",0.00100878756024883,0.993238311283331,0.413324602721003,0.593170363486418,0.559364368335609,9.99999998078586e-07,0.199847981734798,0.50019658507049,1.99643101608213,0.587255677346879,1.26393475356951
1612,1577.89093454271,"Successful completion",0.00308955325664625,0.995764165820784,0.400000149011214,0.349665927554844,0.0281948681703558,2.59091520679024e-07,0.0944284762642453,0.500000003828308,1.49448303517296,0.515014936846045,2
1613,1463.58826257482,"Successful completion",0.0199999999450875,0.99561362149434,0.400000038518712,0.531679841572463,0.117547545271095,1e-06,0.102357083320486,0.50000001025445,1.53613869243889,0.549938846324339,0.82102721434735
1614,1460.08800054657,"Successful completion",0.00100003748174975,0.99527212892999,0.400005326736395,0.328195626534091,0.0130394361271813,1.98223202882589e-08,0.0645655348191849,1.05769255377951,1.47668675996482,0.538566322606364,0.848651970367133
1615,1779.15651895927,"Successful completion",0.0199999992560422,0.995481906889979,0.599999999705551,0.435914989043644,0.0789494825648219,9.99921317326639e-07,0.092321451069858,0.500001032184837,1.99999999999952,0.767835881939895,2
1616,1809.27836626839,"Successful completion",0.0199999999988858,0.995607837713811,0.438960924206404,0.490375658099169,0.0783388150387977,9.99999997841886e-07,0.0990362761182233,0.500000461299551,1.99994150491383,1.99999132148881,0.770934400834908
1617,1613.96886593164,"Successful completion",0.0195113172969042,0.994193285024061,0.42165829799422,0.656116184946966,0.623125495000503,9.99990461134621e-07,0.0728235032403833,3.76121455049228,1.9067643805326,0.591848333561871,1.02797771188893
1618,1483.24300779464,"Successful completion",0.00100082935719731,0.995740153869345,0.400093783097598,0.286403872114666,0.0159294290671588,9.9957686235278e-07,0.084597701697957,0.612307377253032,1.99747689769275,0.524155885249715,0.865005523038017
1619,1463.49020937938,"Successful completion",0.00100003395115345,0.996041981976216,0.4,0.327626740053835,0.0118341432744276,5.07074356357177e-09,0.0424817433421293,4,1.53999153872811,0.541395176334544,0.834720990390024
1620,1624.6906817897,"Successful completion",0.00136682274759459,0.996050698960394,0.4,0.347779158762492,0.0144862719732747,4.26473875798408e-09,0.0438810095585089,3.96210162933379,2,0.533576245392691,1.99999999854227
1621,1607.5272281194,"Successful completion",0.0169621803320175,0.994478068338586,0.405742588525289,0.657609222957763,0.625490876619145,9.9951175104825e-07,0.0717656382952991,3.98084041244101,1.68623498588052,0.590222251248802,1.05592672903759
1622,1486.93165611886,"Successful completion",0.02,0.995605357108096,0.40000000136368,0.525708933428287,0.118842529835957,5.36745011289172e-07,0.0961537994452016,0.553583202941173,1.99997366022056,0.550060459273673,0.815809262893473
1623,1669.40181632313,"Successful completion",0.00390912445036424,0.992693606294725,0.410889255788412,0.673950032578741,0.643645709621099,9.00813034791207e-08,0.19988138657964,0.572628709664336,1.55349496530698,0.602723003052555,1.32907147236881
1624,1463.58825500219,"Successful completion",0.02,0.995611490000455,0.4,0.531677434302354,0.117538024716021,1e-06,0.102357111456962,0.5,1.5359503344488,0.549933717412414,0.82080619340083
1625,1640.98241924978,"Successful completion",0.0199973338959318,0.993396229444126,0.400002660941216,0.655906082832989,0.597283931433435,9.99997238233755e-07,0.199999139880253,0.500001021687621,1.67601275328857,0.592316459234926,1.17628369329315
1626,1472.55911077486,"Successful completion",0.0050546459880336,0.995696034275558,0.400000029194935,0.395260630319834,0.0356212721560583,9.97025448301383e-07,0.0966840440425573,0.507354536349192,1.99999999885069,0.526917241255208,0.840791037342282
1627,1443.73873545905,"Successful completion",0.00500001424132205,0.995798379109881,0.405075103438959,0.386912593757978,0.0350793340945769,9.99998806811362e-07,0.0876759028150524,0.566576017510952,1.50335905206572,0.527177962905669,0.839855018395673
1628,1608.08222003871,"Successful completion",0.00700161564111593,0.994472041182698,0.410004816382149,0.634643080516659,0.607515945317556,9.9739830189023e-07,0.0710649591432065,3.78733941463341,1.65357574986925,0.588328966852463,1.08266350334747
1629,1466.32160607565,"Successful completion",0.0199999999999999,0.995590866711074,0.400000010104566,0.548431074060999,0.119027999782037,2.00344052282554e-08,0.0769321626196936,0.866943582907146,1.53925426984387,0.56022412451447,0.812239266858135
1630,1464.44835381746,"Successful completion",0.0199999930194684,0.995691771041667,0.400022969984666,0.540964105520218,0.116937255875258,1.38205349814126e-07,0.103658405916172,0.500000550639706,1.53402123980617,0.547165783062412,0.830142407180216
1631,1486.5403487069,"Successful completion",0.02,0.995617158536101,0.4,0.520217924685087,0.119533575605887,9.99999999990703e-07,0.0925271877626259,0.580107149031508,1.99469627957187,0.549453432907189,0.814729022266298
1632,1469.64362424277,"Successful completion",0.00514979022990688,0.995893028195431,0.4,0.39737939177325,0.0361546355157653,1e-06,0.0975602986424688,0.501118788121946,1.96510523312073,0.527095452977329,0.842647108979753
1633,1472.62431201992,"Successful completion",0.00502743586442849,0.995690323362284,0.4,0.395070985702801,0.0355001056622007,9.999846545822e-07,0.0978550662129277,0.500000024774861,1.99999999975516,0.527138745050724,0.840601433783641
