"Start","Value","Convergence","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","b","r","tau","sigma_prev","sigma_g","sigma_q"
475,1486.97361190671,"Successful completion",0.02,0.995581007088589,0.4,0.528417126405942,0.118484858058736,0.103278786882577,5,0.502362734822529,1.99984986745561,0.549340902459204,0.817418380775399
476,1578.02977764734,"Successful completion",0.00299943234766189,0.995787331141298,0.400008251618386,0.34021112606725,0.0282429980703982,0.0931142181069582,4.98601195343613,0.502833511237507,1.49510846655589,0.514653046311604,2
477,1577.93612351554,"Successful completion",0.00301421887923379,0.995784862513056,0.400493655228924,0.34087178505754,0.0282505783330999,0.0933302853941061,4.99993389155351,0.501127419584795,1.49433857616494,0.514481595312285,1.99992843562316
478,1466.72957121597,"Successful completion",0.00528086734330513,0.995756557329475,0.41811784266518,0.392231009796467,0.035381154754439,0.0891806461129631,2.63434309245646,0.531482977609556,1.99991199890903,0.523894195869827,0.829882405684279
479,1458.70526756639,"Successful completion",0.0199999691274518,0.995647596499338,0.417642023299985,0.526717700827019,0.113203947286588,0.0931980165566417,2.0437806764221,0.52679693271921,1.53633313234595,0.547660303021014,0.811760461016784
480,1448.16259044638,"Successful completion",0.00690655875298673,0.996271170132838,0.44143403923136,0.333240282845147,0.0467585262598335,0.0461080273428961,1.12385206070383,1.1300238720175,1.47095693705177,0.526499212499272,0.834324635823254
481,1618.57863099908,"Successful completion",0.0196397431445696,0.994477605426835,0.4,0.661506592702042,0.626390791952974,0.0712999981163345,2.07789003983018,3.99998745337203,2,0.590479199293817,1.05258564975633
482,1462.11586107896,"Successful completion",0.0199999993438566,0.995428479040978,0.400000106757564,0.50537353378407,0.119933646353131,0.0784077399811994,1.50104107886773,0.644847996917164,1.54598427639027,0.565213775622356,0.826967185514648
483,1458.39262231958,"Successful completion",0.0199999268946697,0.995997725879728,0.417531709111543,0.500571522123036,0.113845217253231,0.0499133450920632,0.822417783728493,1.06807742247625,1.5441844911292,0.548583020012035,0.809179314241917
484,1461.0780223864,"Successful completion",0.0199999999999999,0.995601093374849,0.417737918093468,0.520937372026125,0.11361858671817,0.10131962680445,4.99999942550385,0.500024239319441,1.53555270490714,0.55045417828942,0.81378369508002
485,1460.7359836948,"Successful completion",0.0199999999978487,0.995819753532595,0.400000000035297,0.511871365582099,0.119112815129921,0.0733783627618235,1.49215565210865,0.704224449963788,1.53836960285742,0.547013031645654,0.818250524454697
486,1618.72613140182,"Successful completion",0.0199999997748682,0.99701292985735,0.425014737257984,0.991141526620467,0.119865000539253,0.0308322016145294,0.753744712245175,2.45023192892756,1.99991408604165,0.559815102527799,1.06373656512499
487,1568.53592652983,"Successful completion",0.0199998946263968,0.995575656539855,0.425210650268718,0.438753917419648,0.326845710947849,0.056197422905549,0.743107997887607,1.49445001062873,1.56263108762037,0.578514281337891,1.07117033092466
488,1638.53209511061,"Successful completion",0.019990473403747,0.993292666315333,0.412041088739335,0.670768466670963,0.616365851885218,0.199910792472576,1.69566959200876,0.503866994609703,1.67583649684254,0.592137741360118,1.17752936563705
489,1585.79966907915,"Successful completion",0.0199105654461574,0.998279622934114,0.400000004092684,0.379666752289098,0.141859824910764,0.0351909985204323,4.97476936148209,2.5777450969813,1.99179559002955,0.55742774114951,0.784149216532748
490,1837.09825263281,"Successful completion",0.014750004609826,0.953399552095705,0.410959718670053,0.907776236510488,0.906802766642678,0.199716601928519,1.0073763581455,3.99999979433276,1.99988699253177,0.616280484215612,1.2051153135254
491,1606.54814129756,"Successful completion",0.02,0.995647926200786,0.410301290031878,0.570632772577286,0.122898476516771,0.0998633932245519,4.92419158488633,0.500000068655653,1.52607115211966,0.54481097639262,1.99999725947599
492,1927.18482612946,"Successful completion",0.0199999999948492,0.994662836075059,0.400485545733711,0.623320332920275,0.579985218893742,0.06765664432232,4.99999998595377,3.9999999999664,1.99977941115128,1.99999995488727,1.03591610451989
493,1460.96054347096,"Successful completion",0.0199539410622697,0.995616460747253,0.417453965049874,0.517908753084105,0.113727498321686,0.0971897510643764,4.98581260681787,0.52764389656195,1.5362317081711,0.550722849846495,0.81245629614876
494,1444.73184647426,"Successful completion",0.00474808663068697,0.995719850892184,0.400006411099288,0.388942885184127,0.0338975806153505,0.0965103411746221,4.99997888694021,0.500193604437899,1.49944007635142,0.525253608935607,0.84665221447928
495,1638.46495697029,"Successful completion",0.0199847603379771,0.993318376011646,0.400000000000003,0.671741502660234,0.614652934076502,0.199999829082788,1.6227431170075,0.50003522328248,1.66216406217224,0.591999086194602,1.17804426717492
496,1444.09864380754,"Successful completion",0.00475322235297826,0.995727935925638,0.400001006330719,0.389448916678212,0.0338488302989845,0.0953773892674651,4.48613492236167,0.505870122561758,1.50300328069076,0.525122818900957,0.842472929088507
497,1470.68856483595,"Successful completion",0.00508435493727108,0.995699344547853,0.414684126073535,0.387903127385718,0.0349515003806757,0.0948731133152847,4.94838817232503,0.514536767251727,1.99981993208634,0.528620920055299,0.832979513311854
498,1607.42907524253,"Successful completion",0.019999870082741,0.994247015677502,0.40332108693667,0.682089515312232,0.651327213430008,0.0752071774855804,4.99999982429108,3.99999999999992,1.67758000300337,0.590047925920687,1.05574621406886
499,1512.25257156258,"Successful completion",0.019638508322307,0.995794864678001,0.400000000009212,0.999957686354752,0.106274504820201,0.0919327160257128,1.68711112909247,0.504539347914944,1.52153285825996,0.542767509050953,0.983621656393851
500,1462.47710774534,"Successful completion",0.0196264326167622,0.995623445606597,0.400221345808325,0.529201020300562,0.115273977548836,0.100904359717256,3.96343497087486,0.502619729901658,1.53667462543176,0.549092439096396,0.816814084014392
501,1513.54628045453,"Successful completion",0.00100339249032513,0.99617036093383,0.4,0.162970163096171,0.040358726733987,0.0303020215348283,0.773312215589761,2.36042197294291,1.57168606498819,0.534000612135943,0.998883996718491
502,1603.00548791737,"Successful completion",0.0197676789857605,0.993169326732796,0.406423450385977,0.679631351601902,0.638325271042878,0.0885555136423002,0.980370851309539,2.02957356121865,1.73720695391162,0.555868646051743,1.11152800228116
503,1442.98836856817,"Successful completion",0.00484993413980936,0.995703284431954,0.414685008796024,0.384539958966962,0.0336829477790593,0.0961832531294145,4.99999999670871,0.500138743460585,1.49921054529938,0.526173786069183,0.840167725508761
504,1742.28592136457,"Successful completion",0.019999998421326,0.950000002577916,0.400004317128286,0.658543840525289,0.5963901183925,0.199942907087743,1.59064813678589,0.500501977381338,1.99999931692006,0.584226962300945,1.15929887078565
505,1607.58970353169,"Successful completion",0.019915456722604,0.994379039939473,0.400257091002036,0.673716638377348,0.641302633363693,0.073560007703803,4.00420978356761,3.99998291089223,1.68342548806858,0.589222277146805,1.05808934030177
506,1443.10369974586,"Successful completion",0.00466069151961106,0.995876122591547,0.413177672728151,0.37639488419944,0.0331565523236198,0.0886064428030795,4.9994599876938,0.556323890544968,1.50898651986206,0.526369696542554,0.84095481172511
507,1443.65306357896,"Successful completion",0.00469527968966512,0.995717269437878,0.400000104366724,0.389518270611147,0.0334510214269801,0.094867520123591,4.17825692539147,0.507556315778748,1.49526883179302,0.524617192414245,0.843840936466022
508,1478.54351791977,"Maximum number of evaluations exceeded",0.0199992904016457,0.996574275135729,0.421968645994051,0.496876831228975,0.111408356880284,0.0466559019160766,0.757220287060481,1.17303233120891,1.95169155044411,0.554524229609276,0.801019360181972
