"id","Value","Convergence","alpha_w","alpha_m","prev0_epidemic","prev0_endemic","freq0","phi_w","phi_m","a","b","r","tau","sigma_prev","sigma_g","sigma_q"
5301,1487.2287793331,0,0.00100888160625278,0.00680297678631079,0.00111727047125743,0.995787661460796,0.40001656830315,0.259118354815068,0.0108427236613474,9.99999990468777e-07,0.0597544329882702,4.99999908998264,1.20418000657801,1.36718236390238,0.52398873102871,1.09908277605154
5302,1558.44131935741,0,0.001823994474371,0.0124435304661909,0.00291103214983899,0.996594930611669,0.433233190616357,0.3073134498473,0.0203324219859298,8.3579544515148e-07,0.0303615051586577,1.47567303747446,2.78499557513031,1.41532550450285,0.607954651800387,1.08755858260972
5303,1583.77623525387,2,0.00208004706796685,0.0133995251870832,0.00424060899069414,0.99608019222184,0.416015052603799,0.346930959244592,0.0291033436543919,9.9999873280048e-07,0.0494148239598245,1.60234166576493,1.07864417776272,1.50774552314601,0.521891636670772,0.825449096520322
5304,1610.79654906116,0,0.00302179624004366,0.0222773611232415,0.00151299472237282,0.995308718540378,0.507051424144005,0.301528613023774,0.0110293011037208,9.99894758868371e-07,0.0260310913220584,1.46699480036303,3.31759681116986,1.65174659351285,0.651737575582792,0.958703861397365
5305,1533.3796666931,0,0.00100487091864497,0.00582285195334498,0.00310401831895926,0.992434386659335,0.400083836803114,0.325015929331521,0.015563186706898,9.99992160531855e-07,0.0476597515635359,4.96660112462846,1.53827378706233,1.48077252126456,0.642928225975881,0.878649683158874
5306,1446.54459409341,0,0.000183245511173722,0.00152429664002174,0.00635834867341491,0.994796777377419,0.400030342071077,0.231577677524172,0.0292116467966924,9.99991454931789e-07,0.0455773205735838,3.08252634434715,1.71890710843967,1.25042086747544,0.631217242434887,0.849598862270448
5307,1616.48209800937,0,0.00447099209630422,0.028579418617871,0.00266722381836101,0.996280597415109,0.501739340174328,0.412293986982852,0.0185058137115704,9.99255468893397e-07,0.0415484917417861,4.14776236061832,1.69021754602751,1.77290260016819,0.587568381483832,1.02134799915636
5308,1569.19925792929,0,0.00583141624455092,0.0189609334237143,0.00189475310092404,0.988481812195508,0.476463636661437,0.386758362549855,0.0146692366539964,9.9980196779451e-07,0.0426983558961635,4.9986592110955,1.58353052229596,1.60580394248725,0.612999583162272,0.942869174747741
5309,1479.80928663256,0,0.00152133532497137,0.0140241813950143,0.00329771106656129,0.998653034091239,0.400576289724293,0.299516196297068,0.0204965588810873,6.90899892206697e-07,0.0471795056504852,1.73570930296434,1.33729052662414,1.42370019991179,0.612684652794127,0.829571247504976
5310,1682.86655091007,0,0.0010304004535678,0.0104584566970513,0.00407367398897296,0.998349110726333,0.400060952471342,0.320451881615616,0.0195712616338582,9.99999976441424e-07,0.0283524789059454,0.77949258162377,2.88600705184207,1.9999703800996,0.56078133381886,1.14485212787271
5311,1506.21432510935,0,0.00350082277284389,0.0144574679164227,0.00217268897332247,0.992351387177852,0.433532536923669,0.34994747440359,0.0185274407677077,9.99991198859933e-07,0.0537878730719476,4.86973390799656,1.20486945089791,1.5897784006556,0.545469201104666,0.910006303670294
5312,1683.60853207508,2,0.00429617271586886,0.0172008521781043,0.00235991819438309,0.99608019222184,0.416015052603799,0.346930959244592,0.0291033436543919,9.99812226039897e-07,0.0494148239598245,1.60234166576493,1.07864417776272,1.50774552314601,0.521891636670772,0.825449096520322
5313,1525.25782799929,0,0.00241825813298575,0.0159254975918717,0.0028102074945232,0.995823550334228,0.424041265849344,0.306362276653789,0.0214513134232361,9.98835913462533e-07,0.0393133678091099,2.19755250601692,1.74427247195021,1.50577706311216,0.532909599282823,1.06934492320189
5314,1603.22451904293,0,0.00287680357262394,0.0211022859554564,0.0118357846223637,0.997692757512668,0.477657886481564,0.40865341610066,0.104996121850782,9.99588163965173e-07,0.0374091724831838,0.765135909268542,1.77395840318923,1.45268423079469,0.682845741310553,1.11337823501468
5315,1503.59976979307,0,0.00077162112284891,0.00452007738758007,0.0038252848629879,0.994791324570736,0.400076785837435,0.320749890397038,0.0168828771252868,9.99910125232486e-07,0.0406451945205513,2.38384707456484,1.84430997466973,1.27287431523016,0.644643315743799,0.969679907863365
5316,1e+10,0,-0.000501921516663071,-0.00285050126395459,0.00424060899069414,0.99608019222184,0.416015052603799,0.346930959244592,0.0291033436543919,9.99812226039897e-07,0.0494148239598245,1.60234166576493,1.07864417776272,1.50774552314601,0.521891636670772,0.825449096520322
5317,1663.92631430329,0,0.0029209641378912,0.013267039147093,0.00482448172079841,0.995747923854843,0.440272624310688,0.317827566369122,0.0367441415353727,9.99768087555885e-07,0.0304898379828602,0.836564027659335,2.63135080011997,1.99601126912751,0.597478205341088,1.01636069085823
5318,1535.48353274114,0,0.000521278874245398,0.00237492832726614,0.00100085316564661,0.997375247197254,0.400000000000002,0.276454000827352,0.00644428457133847,9.99999999983278e-07,0.0435633821786651,2.99878885727515,1.86365051327172,1.42448844419963,0.634988133030599,0.944200698300007
5319,1756.29192623436,2,0.000610417790883497,0.00357828133117473,0.00424060899069414,0.99608019222184,0.401291352822203,0.346930959244592,0.0291033436543919,9.99999713963101e-07,0.0494148239598245,1.60234166576493,1.07864417776272,1.50774552314601,0.521891636670772,0.825449096520322
5320,1474.58097278907,0,0.0016147470306322,0.0097724563534749,0.00279069254872838,0.991969708323019,0.400008497444233,0.348019479327565,0.0170263930836208,1e-06,0.0434650926068181,4.9999999998205,1.71545134491831,1.4205887328784,0.559786314727539,0.920454949134986
5321,1577.57511908059,0,0.00652463399298913,0.0200151929571878,0.00581977981387708,0.985483761976806,0.442488535945519,0.409699446801615,0.0366864249353197,2.28431305008523e-07,0.0349398211761045,4.7492829165827,2.16183061135951,1.39932753550282,0.571106338129415,1.25673912889866
5322,1489.3108546533,0,0.00228603437164985,0.0122179093065427,0.00132419603864725,0.991421548082582,0.433153438206783,0.2650669888147,0.0180371251353631,9.99999998534762e-07,0.0482383899234252,4.99999639379217,1.57183349828227,1.53394284254792,0.582577771217304,0.828907798536955
5323,1652.43357985613,0,0.000561006778677535,0.00528508994382053,0.0092055700955519,0.995393412168043,0.400000000000001,0.256212540374923,0.0387724909296167,1e-06,0.0387891559520896,1.52648282448791,1.82577878601953,1.35395847389982,0.778813479696571,1.12851112962056
5324,1451.90597094246,0,0.00417169452933042,0.0158264832803875,0.00270572156400338,0.995158365292434,0.447840462507249,0.478966936553593,0.0155640320227815,9.99482415688932e-07,0.0467411817657586,2.46883678380618,1.38719004038227,1.259548222955,0.610136833686821,0.895166401842312
5325,1797.68958875641,2,0.000465451333410842,0.00293601329170065,0.00424060899069414,0.99608019222184,0.416015052603799,0.346930959244592,0.0291033436543919,9.99812226039897e-07,0.0494148239598245,1.60234166576493,1.07864417776272,1.50774552314601,0.521891636670772,1.98425111363901
5326,1502.69610509048,0,0.00190280197380345,0.00912878927868859,0.00101270061926839,0.993823901751859,0.400000016947669,0.295770862282268,0.00600424362421737,9.99999957885822e-07,0.0313740131878309,2.87950284246525,2.77094635409094,1.38023386118441,0.587674529106741,0.982928757324766
5327,1623.17174194608,2,0.00147823874188721,0.00915815968168591,0.00424060899069414,0.99608019222184,0.401291352822203,0.346930959244592,0.0291033436543919,9.99812226039897e-07,0.0494148239598245,1.60234166576493,1.07864417776272,1.99900585049096,0.521891636670772,0.825449096520322
5328,1503.74185904166,0,0.00120253231621905,0.00586668215195831,0.00101254098435537,0.993823982190768,0.417953013199435,0.270673976512963,0.0114685767498017,9.99988175037719e-07,0.0483171929685171,4.99999826446706,1.68187747800675,1.42297680259254,0.64812889175653,0.832476792786398
5329,1781.51920488249,2,0.00187709146966213,0.0078451335605427,0.00424060899069414,0.99608019222184,0.416015052603799,0.346930959244592,0.0291033436543919,9.99812226039897e-07,0.0494148239598245,1.60234166576493,1.07864417776272,1.99636640460687,0.521891636670772,0.825449096520322
5330,1542.01135461537,0,0.00358781857108241,0.0264749742497075,0.00239657133162868,0.983935598123348,0.476214829867683,0.367696085298785,0.0146601284510382,9.99693143000003e-07,0.0331058001624434,4.76782163930079,2.15858553492496,1.47972346862819,0.6511729558353,0.890054525917642
5331,1567.55540841156,2,0.00283202572532846,0.0202263383872432,0.00424060899069414,0.99608019222184,0.416015052603799,0.346930959244592,0.0291033436543919,9.99812226039897e-07,0.0494148239598245,1.60234166576493,1.07864417776272,1.50774552314601,0.521891636670772,0.825449096520322
5332,1686.98526238018,0,0.00164996429944337,0.0122286531945199,0.00154386826797274,0.996937024554253,0.419628260188182,0.2743608391152,0.01867469374673,9.99996137742408e-07,0.0601832475615997,4.9980415353601,1.24320256730714,1.58747518528744,0.614424937640995,1.39500659889074
5333,1507.88090128697,1,0.00271283607654237,0.0151023555112705,0.00249208379683228,0.995691840264441,0.422759650638398,0.208292623531735,0.0273631977309145,9.99996767247882e-07,0.0256615750188841,0.781403970734732,3.60288909530497,1.26773625728214,0.651686255593622,0.956821093538163
5334,1610.12807891555,0,0.000134101477724145,0.000958646324358491,0.0124346959150293,0.995794737411745,0.400000000000149,0.28097585535411,0.0581232503107546,9.99999951134518e-07,0.0649805191609643,4.99942987980063,1.19498609124129,1.53563040917009,0.716184376847472,0.931820823311158
5335,1507.00923589013,0,0.00465224253200768,0.0170664316324195,0.00209997322161477,0.996784696345372,0.461778229078667,0.270033104959646,0.0305124461466511,7.22859475973295e-07,0.0376978845490472,1.72443598781925,1.99097738061627,1.383177883561,0.636209886103693,0.896750441718944
5336,1613.32658306777,2,0.00732371093179436,0.0277963254125299,0.00437216287290793,0.997210044703006,0.564706534574387,0.42752708944252,0.0376269337786847,9.99448243878204e-07,0.0318540590760808,0.786904523499088,2.12088853568109,1.98833905067496,0.54738138897703,0.903042333024689
5337,1577.90679908577,0,0.000497048167924901,0.00528450453440683,0.00562189999820956,0.996444242082273,0.400000502763773,0.276203983471104,0.0253038384481754,9.96687112305423e-07,0.0546508682471121,3.48114587663682,1.26577520026111,1.54308317405585,0.663183423045421,0.923115258062441
5338,1522.94431536124,0,0.00859795651294356,0.0283386338598643,0.00224986845076209,0.995945320349283,0.505069867346081,0.369496491004987,0.0170897566987426,9.99993885554195e-07,0.0242576856539305,0.799041465033596,3.46946586235321,1.40506503737921,0.59642139359249,1.07334821738039
5339,1474.22389127032,0,0.000671112623833446,0.00339520459608792,0.00100347297141474,0.993341218073556,0.400049590713226,0.228544615718193,0.00630406435088328,9.99993958420611e-07,0.0287050327867831,2.15376963423152,3.41416721140149,1.40027516711909,0.577713193967626,0.898551595710409
5340,1471.42840378763,0,0.00213567181016482,0.0111259752877399,0.00205572557155218,0.995507925110412,0.42153435175623,0.30464286640586,0.019972376757591,9.98655043696468e-07,0.0498105148388135,3.31886458958084,1.42623998735527,1.46840220137237,0.576412268523531,0.840393989191384
5341,1482.95956508285,0,0.0146141032463308,0.0328117948986128,0.0016763109789789,0.994673399103432,0.519993808932673,0.355776852807327,0.0202017419255223,9.99684242168225e-07,0.0374403347412992,4.93326264024136,1.96666211743469,1.55704365599814,0.629905856245232,0.718809087456598
5342,1583.07133755832,0,0.00393855895869644,0.0108847811749696,0.00291112513496277,0.996425102315395,0.465528598315185,0.416052071816415,0.0218377556648749,9.99878798925752e-07,0.0611124219655813,3.69190170917355,1.07988318231637,1.47624323070152,0.778906348770598,0.806643553743507
5343,1437.98416079713,0,0.00046884487036265,0.00224017388969305,0.00489648567940933,0.994891626689873,0.40049486963407,0.368900305485177,0.0258440004258502,8.84425115073143e-07,0.0584395310199925,4.85549512499593,1.26400708175301,1.1771417431144,0.607535878533746,0.938291291555016
5344,1473.61218771023,0,0.000594696269975553,0.00324317032999207,0.00100376575396291,0.991554231107105,0.419344346173983,0.261467260443031,0.00929999902346936,8.78314441000482e-07,0.0409021974177957,3.89031602839774,2.00416158363848,1.16379342976794,0.667552910671129,0.945073149009122
5345,1463.9188303928,0,0.000270376641421605,0.00131233535948862,0.00108179864960292,0.992340988378883,0.400183083989145,0.276848151753887,0.00778904128222271,8.65520158634203e-08,0.0498742746266874,4.98222591217298,1.73773800036737,1.32466489570191,0.66790453295954,0.772918285579493
5346,1582.033269813,0,0.00301992779150593,0.0195931851439823,0.00522474324485612,0.99478845458457,0.474537903950647,0.695096562314378,0.030891882811686,9.99577167282354e-07,0.0481023101710045,4.19916160326513,1.38988131404333,1.32069970000153,0.687128337069565,1.09436723451378
5347,1802.19578319349,2,0.00214410738949262,0.0065079965637585,0.00424060899069414,0.99608019222184,0.4023299063406,0.346930959244592,0.0291033436543919,9.99812226039897e-07,0.0494148239598245,1.60234166576493,1.07864417776272,1.99560321907316,0.521891636670772,0.825449096520322
5348,1583.99861528977,0,0.00160664120430513,0.00830107883283792,0.00583817384547839,0.99015601986491,0.400000303718258,0.450821378323592,0.0177616839556114,9.99999999999985e-07,0.0434862690115297,4.99925903518652,1.63360143287174,1.27460175072114,0.770196747700262,0.993758655058363
5349,1607.76182359545,1,0.00170236019331015,0.010080481792144,0.00209358566148899,0.994948117239371,0.4,0.265926882965029,0.0141029071328415,5.9494340267198e-07,0.0243516789013701,1.00562799113479,4,1.69072103121416,0.58351199889026,1.0606480805107
5350,1476.1430269102,0,0.00217580411120271,0.0134653963873214,0.00438820402957352,0.996093561130113,0.403646298934721,0.304001878595942,0.0305936476184607,9.99922280436158e-07,0.0449474622624419,2.01449264282135,1.46654585101447,1.5354560107219,0.553328835526205,0.848122018770393
